Super pathway,Sub pathway,Metabolite,HMDB,KEGG
Lipid,Long Chain Monounsaturated Fatty Acid,eicosenoate (20:1),"HMDB0002231,HMDB0062436",C16526
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),linolenate [alpha or gamma; (18:3n3 or 6)],"HMDB0003073,HMDB0001388","C06426,C06427"
Energy,TCA Cycle,aconitate [cis or trans],"HMDB0000958,HMDB000072","C004174,C02341"
Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,heme,HMDB0003178,C00032
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",stearoylcarnitine (C18),HMDB0000848,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",laurylcarnitine (C12),HMDB000225,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isovalerylcarnitine (C5),HMDB0000688,C20826
Lipid,Lysophospholipid,1-linoleoyl-GPC (18:2),HMDB0010386,C04100
Amino Acid,Urea cycle; Arginine and Proline Metabolism,methylurea,Not available,C16363
Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",N1-methylinosine,HMDB0002721,Not available
Nucleotide,"Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine",HMDB0004824,Not available
Nucleotide,"Pyrimidine Metabolism, Cytidine containing",N4-acetylcytidine,HMDB0005923,Not available
Nucleotide,"Purine Metabolism, Adenine containing",N6-carbamoylthreonyladenosine,HMDB0041623,Not available
Nucleotide,"Pyrimidine Metabolism, Orotate containing",orotidine,HMDB0000788,Not available
Peptide,Acetylated Peptides,phenylacetylglutamine,HMDB0006344,C04148
Nucleotide,"Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine",HMDB0000497,Not available
Nucleotide,"Pyrimidine Metabolism, Uracil containing",3-(3-amino-3-carboxypropyl)uridine*,Not available,Not available
Lipid,Monoacylglycerol,1-arachidonylglycerol (20:4),HMDB11578,C13857
Lipid,Monoacylglycerol,1-linolenoylglycerol (18:3),HMDB0011569,Not available
Amino Acid,Glutathione Metabolism,cysteine-glutathione disulfide,HMDB0000656,R00900
Nucleotide,"Pyrimidine Metabolism, Uracil containing",5-methyluridine (ribothymidine),HMDB0000884,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isovalerylglycine,HMDB00678,Not available
Lipid,"Fatty Acid, Dicarboxylate",3-hydroxydodecanedioate*,HMDB0000413,Not available
Nucleotide,"Purine Metabolism, Guanine containing",7-methylguanine,HMDB0000897,C02242
Lipid,Lysophospholipid,1-stearoyl-GPE (18:0),HMDB0011130,Not available
Lipid,Lysophospholipid,1-stearoyl-GPG (18:0),Not available,Not available
Nucleotide,"Pyrimidine Metabolism, Cytidine containing",3-methylcytidine,HMDB0240577,Not available
Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,N1-Methyl-2-pyridone-5-carboxamide,HMDB0004193,C05842
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylisoleucine*,HMDB0011170,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",oleoylcarnitine (C18:1),HMDB0005065,Not available
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyl-2-aminobutyrate,Not available,Not available
Amino Acid,Tyrosine Metabolism,phenol sulfate,HMDB0060015,C02180
Lipid,Lysophospholipid,1-palmitoleoyl-GPC (16:1)*,HMDB0010383,Not available
Lipid,Fatty Acid Synthesis,malonylcarnitine,HMDB0002095,Not available
Lipid,Fatty Acid Metabolism (Acyl Glycine),hexanoylglycine,HMDB0000701,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glutamine_degradant*,Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2-hydroxy-3-methylvalerate,HMDB0000317,Not available
Lipid,Lysophospholipid,1-arachidonoyl-GPC (20:4n6)*,HMDB0010395,C05208
Lipid,Lysophospholipid,2-palmitoyl-GPC (16:0)*,HMDB0061702,Not available
Lipid,Lysophospholipid,1-palmitoyl-GPE (16:0),HMDB0011503,Not available
Lipid,Lysophospholipid,1-oleoyl-GPE (18:1),HMDB0011506,Not available
Lipid,Lysophospholipid,1-linoleoyl-GPE (18:2)*,HMDB0011507,Not available
Lipid,Lysophospholipid,1-arachidonoyl-GPE (20:4n6)*,HMDB0011517,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-acetylcitrulline,HMDB0000856,"C15532,C02851"
Lipid,"Fatty Acid, Monohydroxy",2-hydroxypalmitate,HMDB0031057,Not available
Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,gulonate*,HMDB0003290,C00800
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isobutyrylglycine,HMDB0000730,Not available
Amino Acid,Lysine Metabolism,glutarylcarnitine (C5-DC),HMDB0013130,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",beta-hydroxyisovaleroylcarnitine,Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",tiglylcarnitine (C5:1-DC),HMDB0002366,Not available
Lipid,Sterol,cholesterol sulfate,HMDB00653,C18043
Lipid,Sterol,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),HMDB0012458,C17337
Lipid,Sterol,"3beta,7alpha-dihydroxy-5-cholestenoate",HMDB0012454,C17335
Amino Acid,Glutamate Metabolism,N-acetyl-aspartyl-glutamate (NAAG),HMDB0001067,C12270
Lipid,"Fatty Acid, Dicarboxylate",tetradecanedioate (C14-DC),HMDB0000872,Not available
Lipid,"Fatty Acid, Dicarboxylate",hexadecanedioate (C16-DC),HMDB0000672,C19615
Lipid,"Fatty Acid, Dicarboxylate",octadecanedioate (C18-DC),HMDB0000782,Not available
Lipid,"Fatty Acid, Dicarboxylate",undecanedioate (C11-DC),HMDB0000888,Not available
Lipid,Phospholipid Metabolism,glycerophosphoethanolamine,HMDB0000114,C01233
Lipid,Lysophospholipid,1-arachidonoyl-GPI (20:4)*,HMDB0061690,Not available
Lipid,Lysophospholipid,1-palmitoyl-GPI (16:0),HMDB0061695,Not available
Lipid,Secondary Bile Acid Metabolism,glycolithocholate sulfate*,HMDB0002639,C11301
Lipid,Secondary Bile Acid Metabolism,taurolithocholate 3-sulfate,HMDB0002580,C03642
Lipid,Carnitine Metabolism,deoxycarnitine,HMDB0001161,C01181
Nucleotide,"Purine Metabolism, Adenine containing",N6-succinyladenosine,HMDB0000912,Not available
Amino Acid,Histidine Metabolism,1-ribosyl-imidazoleacetate*,HMDB0002331,C05131
Amino Acid,Lysine Metabolism,N2-acetyllysine,HMDB0000446,C12989
Lipid,"Fatty Acid, Monohydroxy",alpha-hydroxycaproate,HMDB0001624,Not available
Lipid,"Fatty Acid, Dihydroxy","3,4-dihydroxybutyrate",HMDB0000337,Not available
Amino Acid,Tryptophan Metabolism,indoleacetylglutamine,HMDB0013240,Not available
Lipid,Fatty Acid Metabolism (Acyl Glutamine),hexanoylglutamine,Not available,Not available
Amino Acid,Lysine Metabolism,N6-acetyllysine,HMDB0000206,C02727
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),dihomo-linolenate (20:3n3 or n6),HMDB0002925,C03242
Carbohydrate,"Fructose, Mannose and Galactose Metabolism",mannitol/sorbitol,"HMDB0000247,HMDB0000765","C00392,C00794"
Amino Acid,Tryptophan Metabolism,tryptophan betaine,HMDB0061115,C09213
Lipid,"Fatty Acid, Dicarboxylate",3-methyladipate,HMDB0000555,Not available
Carbohydrate,Advanced Glycation End-product,N6-carboxymethyllysine,HMDB0240347,Not available
Lipid,Sterol,"3beta,7beta-dihydroxy-5-cholestenoate",Not available,Not available
Lipid,Lysophospholipid,1-oleoyl-GPI (18:1),HMDB0061693,Not available
Lipid,Lysophospholipid,1-linoleoyl-GPI (18:2)*,Not available,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,dimethylarginine (SDMA + ADMA),"HMDB0003334,HMDB0001539","C21189,C03626"
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylalanine,HMDB0029142,C03738
Amino Acid,"Glycine, Serine and Threonine Metabolism",N-acetylserine,HMDB0002931,Not available
Lipid,Phosphatidylethanolamine (PE),1-stearoyl-2-oleoyl-GPE (18:0/18:1),HMDB0008993,Not available
Lipid,Inositol Metabolism,chiro-inositol,HMDB0240209,C19891
Lipid,Phosphatidylcholine (PC),1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),HMDB0008048,Not available
Lipid,Phosphatidylethanolamine (PE),1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),HMDB0005322,Not available
Lipid,Sphingolipid Synthesis,sphinganine-1-phosphate,HMDB0001383,Not available
Lipid,Hexosylceramides (HCER),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),Not available,Not available
Energy,TCA Cycle,succinylcarnitine (C4-DC),HMDB0061717,Not available
Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,"bilirubin (E,E)*",Not available,Not available
Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,"bilirubin (E,Z or Z,E)*",HMDB0000488,C00486
Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-methylproline,HMDB0094696,Not available
Cofactors and Vitamins,Vitamin A Metabolism,beta-cryptoxanthin,HMDB0033844,C08591
Lipid,Androgenic Steroids,"5alpha-androstan-3beta,17beta-diol disulfate",HMDB00493,C12525
Lipid,Progestin Steroids,"5alpha-pregnan-3beta,20alpha-diol disulfate",HMDB0094650,Not available
Lipid,Secondary Bile Acid Metabolism,glycocholenate sulfate*,Not available,Not available
Lipid,Secondary Bile Acid Metabolism,taurocholenate sulfate*,Not available,Not available
Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) disulfate (1)",HMDB0240313,C04295
Lipid,Pregnenolone Steroids,pregnenediol disulfate (C21H34O8S2)*,Not available,Not available
Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) disulfate (2)",HMDB0240313,Not available
Lipid,Pregnenolone Steroids,21-hydroxypregnenolone disulfate,Not available,Not available
Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17alpha-diol monosulfate",HMDB0000412,Not available
Lipid,Progestin Steroids,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",HMDB0240580,Not available
Lipid,Progestin Steroids,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",Not available,Not available
Lipid,Progestin Steroids,5alpha-pregnan-diol disulfate,"HMDB0240581,HMDB0240582",Not available
Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol disulfate",HMDB0094682,Not available
Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",Not available,Not available
Lipid,Androgenic Steroids,"5alpha-androstan-3beta,17alpha-diol disulfate",HMDB0094682,Not available
Lipid,Androgenic Steroids,"5alpha-androstan-3beta,17beta-diol monosulfate (2)",Not available,Not available
Lipid,Androgenic Steroids,"androstenediol (3alpha, 17alpha) monosulfate (2)",Not available,Not available
Lipid,Androgenic Steroids,"androstenediol (3alpha, 17alpha) monosulfate (3)",Not available,Not available
Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) monosulfate (1)",HMDB0240429,Not available
Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) monosulfate (2)","HMDB0240429,HMDB0186954",Not available
Lipid,Pregnenolone Steroids,pregnenediol sulfate (C21H34O5S)*,HMDB0000774,C18044
Lipid,"Fatty Acid, Dicarboxylate",2-hydroxyglutarate,HMDB0059655,C02630
Cofactors and Vitamins,Tocopherol Metabolism,gamma-CEHC,HMDB0001931,Not available
Nucleotide,"Pyrimidine Metabolism, Uracil containing",N-acetyl-beta-alanine,HMDB0061880,C01073
Lipid,Sphingomyelins,"sphingomyelin (d18:1/18:1, d18:2/18:0)",HMDB0012101,Not available
Lipid,Sphingomyelins,palmitoyl sphingomyelin (d18:1/16:0),HMDB0010169,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cysteine sulfinic acid,HMDB0000996,C00606
Lipid,Androgenic Steroids,16a-hydroxy DHEA 3-sulfate,HMDB0062544,Not available
Lipid,Pregnenolone Steroids,17alpha-hydroxypregnenolone 3-sulfate,HMDB00416,Not available
Lipid,Pregnenolone Steroids,pregnenolone sulfate,HMDB0000774,C18044
Lipid,Androgenic Steroids,andro steroid monosulfate C19H28O6S (1)*,HMDB0002759,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-methylmethionine,HMDB0038670,C05319
Amino Acid,Tryptophan Metabolism,indole-3-carboxylate,HMDB0003320,C19837
Lipid,"Fatty Acid, Monohydroxy",13-HODE + 9-HODE,"HMDB0004670,HMDB0004667","C14767,C14762"
Lipid,"Fatty Acid, Dicarboxylate",tridecenedioate (C13:1-DC)*,Not available,Not available
Amino Acid,Histidine Metabolism,N-acetyl-3-methylhistidine*,Not available,Not available
Lipid,Sterol,4-cholesten-3-one,HMDB0000921,C00599
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",cis-4-decenoylcarnitine (C10:1),HMDB0013205,Not available
Lipid,"Fatty Acid, Dihydroxy","2S,3R-dihydroxybutyrate",HMDB0002453,Not available
Lipid,"Fatty Acid, Branched",(12 or 13)-methylmyristate (a15:0 or i15:0),HMDB0061707,Not available
Lipid,"Fatty Acid, Branched",(16 or 17)-methylstearate (a19:0 or i19:0),HMDB0037397,Not available
Lipid,"Fatty Acid, Dihydroxy","2R,3R-dihydroxybutyrate",HMDB0000498,Not available
Amino Acid,Glutamate Metabolism,alpha-ketoglutaramate*,HMDB0001552,C00940
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methylglutaconate,HMDB0000522,Not available
Amino Acid,Lysine Metabolism,5-(galactosylhydroxy)-L-lysine,Not available,Not available
Amino Acid,Glutathione Metabolism,cysteinylglycine disulfide*,HMDB0000709,Not available
Lipid,Secondary Bile Acid Metabolism,isoursodeoxycholate,HMDB0000686,C17662
Amino Acid,Histidine Metabolism,formiminoglutamate,HMDB0000854,C00439
Amino Acid,Histidine Metabolism,hydantoin-5-propionate,HMDB0001212,C05565
Lipid,"Fatty Acid, Dicarboxylate",4-hydroxy-2-oxoglutaric acid,HMDB0002070,C01127
Amino Acid,Glutamate Metabolism,4-hydroxyglutamate,HMDB0001344,C03079
Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,L-urobilin,HMDB0004159,C05793
Cofactors and Vitamins,Pantothenate and CoA Metabolism,pantoate,Not available,C00522
Carbohydrate,Pentose Metabolism,sedoheptulose,HMDB0003219,C02076
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-methylcysteine,HMDB0002108,Not available
Lipid,Androgenic Steroids,androsterone glucuronide,HMDB0002829,C11135
Amino Acid,Urea cycle; Arginine and Proline Metabolism,argininate*,HMDB0003148,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,2-oxoarginine*,HMDB0004225,C03771
Lipid,Medium Chain Fatty Acid,cis-4-decenoate (10:1n6)*,HMDB0004980,Not available
Cofactors and Vitamins,Vitamin A Metabolism,4-oxo-retinoic acid,HMDB0006285,Not available
Lipid,Lysophospholipid,1-lignoceroyl-GPC (24:0),HMDB0010405,Not available
Lipid,Lysoplasmalogen,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,HMDB0010407,Not available
Amino Acid,Histidine Metabolism,1-methyl-5-imidazoleacetate,HMDB04988,Not available
Lipid,Secondary Bile Acid Metabolism,glycoursodeoxycholate,HMDB0000708,Not available
Lipid,Secondary Bile Acid Metabolism,ursocholate,HMDB0000917,C17644
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-methylcysteine sulfoxide,HMDB0029432,Not available
Lipid,"Fatty Acid, Branched",(14 or 15)-methylpalmitate (a17:0 or i17:0),HMDB0061859,C16995
Lipid,"Fatty Acid, Dicarboxylate",eicosanedioate (C20-DC),Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",docosadioate (C22-DC),HMDB0061714,C14240
Lipid,"Fatty Acid, Monohydroxy",16-hydroxypalmitate,HMDB0006294,C18218
Lipid,Diacylglycerol,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],HMDB0007219,Not available
Lipid,Diacylglycerol,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],HMDB0007219,Not available
Lipid,Lysoplasmalogen,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,HMDB0011152,Not available
Lipid,Lysoplasmalogen,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Not available,Not available
Lipid,Endocannabinoid,N-oleoyltaurine,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",linoleoylcarnitine (C18:2)*,HMDB0006469,Not available
Amino Acid,Glutamate Metabolism,N-methyl-GABA,Not available,C15987
Peptide,Dipeptide,isoleucylglycine,HMDB0028907,Not available
Peptide,Dipeptide,leucylglycine,HMDB0028929,Not available
Lipid,Endocannabinoid,N-stearoyltaurine,Not available,Not available
Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,2-O-methylascorbic acid,HMDB0240294,Not available
Amino Acid,Glutamate Metabolism,carboxyethyl-GABA,HMDB0002201,Not available
Amino Acid,Glutamate Metabolism,beta-citrylglutamate,Not available,C20775
Lipid,Phospholipid Metabolism,trimethylamine N-oxide,HMDB0000925,C01104
Amino Acid,Lysine Metabolism,N6-methyllysine,HMDB0002038,C02728
Amino Acid,Histidine Metabolism,cis-urocanate,HMDB0034174,Not available
Amino Acid,Histidine Metabolism,imidazole propionate,HMDB0002271,Not available
Lipid,Progestin Steroids,pregnanediol-3-glucuronide,HMDB0010318,Not available
Peptide,Dipeptide,phenylalanylglycine,HMDB0028995,Not available
Peptide,Dipeptide,prolylglycine,HMDB0011178,Not available
Lipid,Fatty Acid Metabolism (Acyl Glycine),N-palmitoylglycine,HMDB0013034,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",lanthionine,Not available,Not available
Lipid,Lysophospholipid,2-stearoyl-GPE (18:0)*,HMDB0011129,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",(R)-3-hydroxybutyrylcarnitine,HMDB0013127,Not available
Amino Acid,Tyrosine Metabolism,5-hydroxymethyl-2-furoic acid,HMDB0002432,C20448
Amino Acid,Histidine Metabolism,N-acetylcarnosine,HMDB0012881,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",margaroylcarnitine (C17)*,HMDB0006210,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-methyltaurine,Not available,Not available
Lipid,Secondary Bile Acid Metabolism,glycohyocholate,HMDB0000138,Not available
Cofactors and Vitamins,Vitamin A Metabolism,retinal,HMDB0001358,C00376
Lipid,"Fatty Acid, Monohydroxy",2-hydroxydecanoate,HMDB0094656,Not available
Lipid,Secondary Bile Acid Metabolism,3b-hydroxy-5-cholenoic acid,HMDB0000308,Not available
Lipid,"Fatty Acid, Amino",2-aminooctanoate,HMDB0000991,Not available
Amino Acid,Histidine Metabolism,N-acetyl-1-methylhistidine*,Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",HMDB0012097,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",3-hydroxyadipate,HMDB0000345,Not available
Amino Acid,Lysine Metabolism,6-oxopiperidine-2-carboxylate,HMDB0061705,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-delta-acetylornithine,HMDB0003357,C00437
Amino Acid,Polyamine Metabolism,acisoga,HMDB0061384,Not available
Lipid,"Fatty Acid, Amino",2-aminoheptanoate,HMDB0094649,Not available
Amino Acid,Tryptophan Metabolism,N-formylanthranilic acid,HMDB0004089,C05653
Amino Acid,Urea cycle; Arginine and Proline Metabolism,"N2,N5-diacetylornithine",Not available,Not available
Amino Acid,Tyrosine Metabolism,3-methoxytyramine sulfate,Not available,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",methionine sulfone,HMDB0062174,Not available
Lipid,Lysophospholipid,1-linolenoyl-GPC (18:3)*,HMDB0010388,C04100
Lipid,Lysoplasmalogen,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Not available,Not available
Amino Acid,Lysine Metabolism,fructosyllysine,HMDB0034879,Not available
Lipid,Androgenic Steroids,etiocholanolone glucuronide,HMDB0004484,Not available
Lipid,Pregnenolone Steroids,17alpha-hydroxypregnanolone glucuronide,Not available,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-acetyltaurine,HMDB0240253,Not available
Lipid,Lysophospholipid,1-oleoyl-GPG (18:1)*,Not available,Not available
Lipid,Lysophospholipid,1-palmitoyl-GPG (16:0)*,Not available,Not available
Lipid,"Fatty Acid, Monohydroxy",9-hydroxystearate,HMDB0061661,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methylglutarylcarnitine (2),HMDB0000552,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",HMDB0012107,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",octadecenedioylcarnitine (C18:1-DC)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",octadecanedioylcarnitine (C18-DC)*,Not available,Not available
Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",myristoleoylcarnitine (C14:1)*,HMDB0240588,Not available
Amino Acid,Tyrosine Metabolism,N-formylphenylalanine,HMDB0240317,Not available
Amino Acid,Tyrosine Metabolism,tyramine O-sulfate,HMDB0006409,Not available
Peptide,Acetylated Peptides,phenylacetylcarnitine,Not available,Not available
Carbohydrate,Pentose Metabolism,arabonate/xylonate,HMDB0000539,"C00502,C05411"
Lipid,Monoacylglycerol,1-dihomo-linolenylglycerol (20:3),Not available,Not available
Amino Acid,Tyrosine Metabolism,vanillic alcohol sulfate,HMDB0041788,Not available
Lipid,Progestin Steroids,pregnanolone/allopregnanolone sulfate,"HMDB0240591,HMDB0062782",C05480
Amino Acid,Tyrosine Metabolism,p-cresol glucuronide*,HMDB0011686,Not available
Amino Acid,Tyrosine Metabolism,4-methoxyphenol sulfate,Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",HMDB0012102,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Not available,Not available
Lipid,Sphingomyelins,behenoyl sphingomyelin (d18:1/22:0)*,HMDB0012103,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",HMDB0012104,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Not available,Not available
Lipid,Sphingomyelins,lignoceroyl sphingomyelin (d18:1/24:0),Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",Not available,Not available
Amino Acid,Tyrosine Metabolism,dopamine 4-sulfate,HMDB0004148,C13691
Amino Acid,Tyrosine Metabolism,dopamine 3-O-sulfate,HMDB0006275,C13690
Lipid,"Fatty Acid, Monohydroxy",3-hydroxyhexanoate,"HMDB0061652,HMDB0010718",Not available
Lipid,Sterol,3beta-hydroxy-5-cholestenoate,Not available,C17333
Amino Acid,Tryptophan Metabolism,N-acetylkynurenine (2),Not available,Not available
Amino Acid,Tryptophan Metabolism,C-glycosyltryptophan,HMDB0240296,Not available
Carbohydrate,Pentose Metabolism,arabitol/xylitol,"HMDB0001851,HMDB0000568,HMDB0002917","C00379,C00542,C01904"
Carbohydrate,Aminosugar Metabolism,N-acetylglucosamine/N-acetylgalactosamine,"HMDB0000212,HMDB0000215",C01074
Energy,TCA Cycle,citraconate/glutaconate,"HMDB0000634,HMDB0000620","C02226,C02214"
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",adipoylcarnitine (C6-DC),HMDB0061677,Not available
Amino Acid,Tyrosine Metabolism,4-hydroxyphenylacetoylcarnitine,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",nonanoylcarnitine (C9),HMDB0013288,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",suberoylcarnitine (C8-DC),Not available,Not available
Lipid,Primary Bile Acid Metabolism,glycochenodeoxycholate 3-sulfate,"HMDB0002409,HMDB0002496,HMDB0002497",Not available
Lipid,Secondary Bile Acid Metabolism,glycodeoxycholate 3-sulfate,Not available,Not available
Lipid,Secondary Bile Acid Metabolism,taurodeoxycholic acid 3-sulfate,Not available,Not available
Amino Acid,Tyrosine Metabolism,phenol glucuronide,HMDB0060014,Not available
Lipid,Endocannabinoid,linoleoyl ethanolamide,HMDB0012252,Not available
Lipid,Phosphatidylcholine (PC),"1,2-dilinoleoyl-GPC (18:2/18:2)",HMDB0008138,Not available
Lipid,Phosphatidylcholine (PC),1-stearoyl-2-oleoyl-GPC (18:0/18:1),HMDB0008038,Not available
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),HMDB0007982,C05208
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),HMDB0007991,Not available
Lipid,Phosphatidylcholine (PC),1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),HMDB0008057,Not available
Lipid,Plasmalogen,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),HMDB0011375,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Not available,Not available
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-stearoyl-GPC (16:0/18:0),HMDB0007970,C03889
Amino Acid,Glutathione Metabolism,2-hydroxybutyrate/2-hydroxyisobutyrate,"HMDB0000729,HMDB00008","C21297,C05984"
Lipid,Long Chain Monounsaturated Fatty Acid,oleate/vaccenate (18:1),"HMDB0003231,HMDB0000573,HMDB0240219,HMDB0000207","C21944,C08367,C01712,C00712"
Lipid,Monoacylglycerol,1-palmitoleoylglycerol (16:1)*,Not available,Not available
Lipid,Dihydrosphingomyelins,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,HMDB0010168,Not available
Lipid,Sphingomyelins,tricosanoyl sphingomyelin (d18:1/23:0)*,HMDB0012105,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Not available,Not available
Lipid,Phosphatidylethanolamine (PE),1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,HMDB0008994,Not available
Lipid,Phosphatidylethanolamine (PE),1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),HMDB0009003,C05210
Lipid,Phosphatidylcholine (PC),1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,HMDB0008039,Not available
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,HMDB0007969,Not available
Lipid,Phosphatidylcholine (PC),1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Not available,Not available
